"Book"	"name"	"author"	"language"	"wikiLink"	"authorName"	"authorWikiLink"
"http://dbpedia.org/resource/Wild_Cargo_(book)"	"Wild Cargo"	"http://dbpedia.org/resource/Edward_Anthony_(writer)"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Wild_Cargo_(book)?oldid=596134609"	"Edward Anthony"	"http://en.wikipedia.org/wiki/Edward_Anthony_(writer)?oldid=558110097"
"http://dbpedia.org/resource/Wild_Cargo_(book)"	"Wild Cargo"	"http://dbpedia.org/resource/Edward_Anthony_(writer)"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Wild_Cargo_(book)?oldid=596134609"	"Anthony, Edward"	"http://en.wikipedia.org/wiki/Edward_Anthony_(writer)?oldid=558110097"
"http://dbpedia.org/resource/Youngblood_Hawke"	"Youngblood Hawke"	"http://dbpedia.org/resource/Herman_Wouk"	"English"	"http://en.wikipedia.org/wiki/Youngblood_Hawke?oldid=605640822"	"Herman Wouk"	"http://en.wikipedia.org/wiki/Herman_Wouk?oldid=602051090"
"http://dbpedia.org/resource/Youngblood_Hawke"	"Youngblood Hawke"	"http://dbpedia.org/resource/Herman_Wouk"	"English"	"http://en.wikipedia.org/wiki/Youngblood_Hawke?oldid=605640822"	"Wouk, Herman"	"http://en.wikipedia.org/wiki/Herman_Wouk?oldid=602051090"
"http://dbpedia.org/resource/Bellwether_(novel)"	"Bellwether"	"http://dbpedia.org/resource/Connie_Willis"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Bellwether_(novel)?oldid=544714497"	"Connie Willis"	"http://en.wikipedia.org/wiki/Connie_Willis?oldid=604295888"
"http://dbpedia.org/resource/Bellwether_(novel)"	"Bellwether"	"http://dbpedia.org/resource/Connie_Willis"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Bellwether_(novel)?oldid=544714497"	"Willis, Connie"	"http://en.wikipedia.org/wiki/Connie_Willis?oldid=604295888"
"http://dbpedia.org/resource/I_Am_David"	"Jeg er David"	"http://dbpedia.org/resource/Anne_Holm"	"http://dbpedia.org/resource/Danish_language"	"http://en.wikipedia.org/wiki/I_Am_David?oldid=600081335"	"Anne Holm"	"http://en.wikipedia.org/wiki/Anne_Holm?oldid=604997949"
"http://dbpedia.org/resource/I_Am_David"	"I am David / North to Freedom (US title)"	"http://dbpedia.org/resource/Anne_Holm"	"http://dbpedia.org/resource/Danish_language"	"http://en.wikipedia.org/wiki/I_Am_David?oldid=600081335"	"Anne Holm"	"http://en.wikipedia.org/wiki/Anne_Holm?oldid=604997949"
"http://dbpedia.org/resource/I_Am_David"	"Jeg er David"	"http://dbpedia.org/resource/Anne_Holm"	"http://dbpedia.org/resource/Danish_language"	"http://en.wikipedia.org/wiki/I_Am_David?oldid=600081335"	"Holm, Anne"	"http://en.wikipedia.org/wiki/Anne_Holm?oldid=604997949"
"http://dbpedia.org/resource/I_Am_David"	"I am David / North to Freedom (US title)"	"http://dbpedia.org/resource/Anne_Holm"	"http://dbpedia.org/resource/Danish_language"	"http://en.wikipedia.org/wiki/I_Am_David?oldid=600081335"	"Holm, Anne"	"http://en.wikipedia.org/wiki/Anne_Holm?oldid=604997949"
"http://dbpedia.org/resource/I_Want_a_Dog"	"I Want a Dog"	"http://dbpedia.org/resource/Dayal_Kaur_Khalsa"	"English"	"http://en.wikipedia.org/wiki/I_Want_a_Dog?oldid=594983771"	"Dayal Kaur Khalsa"	"http://en.wikipedia.org/wiki/Dayal_Kaur_Khalsa?oldid=597192171"
"http://dbpedia.org/resource/I_Want_a_Dog"	"I Want a Dog"	"http://dbpedia.org/resource/Dayal_Kaur_Khalsa"	"English"	"http://en.wikipedia.org/wiki/I_Want_a_Dog?oldid=594983771"	"Khalsa, Dayal Kaur"	"http://en.wikipedia.org/wiki/Dayal_Kaur_Khalsa?oldid=597192171"
"http://dbpedia.org/resource/In_Defense_of_Internment"	"In Defense of Internment"	"http://dbpedia.org/resource/Michelle_Malkin"	"English"	"http://en.wikipedia.org/wiki/In_Defense_of_Internment?oldid=606009376"	"Malkin, Michelle"	"http://en.wikipedia.org/wiki/Michelle_Malkin?oldid=606035338"
"http://dbpedia.org/resource/In_Defense_of_Internment"	"In Defense of Internment"	"http://dbpedia.org/resource/Michelle_Malkin"	"English"	"http://en.wikipedia.org/wiki/In_Defense_of_Internment?oldid=606009376"	"Michelle Malkin"	"http://en.wikipedia.org/wiki/Michelle_Malkin?oldid=606035338"
"http://dbpedia.org/resource/In_the_Garden_of_Iden"	"In The Garden of Iden"	"http://dbpedia.org/resource/Kage_Baker"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/In_the_Garden_of_Iden?oldid=422068929"	"Baker, Kage"	"http://en.wikipedia.org/wiki/Kage_Baker?oldid=599027531"
"http://dbpedia.org/resource/In_the_Garden_of_Iden"	"In The Garden of Iden"	"http://dbpedia.org/resource/Kage_Baker"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/In_the_Garden_of_Iden?oldid=422068929"	"Kage Baker"	"http://en.wikipedia.org/wiki/Kage_Baker?oldid=599027531"
"http://dbpedia.org/resource/Lucky_Child"	"Lucky Child: A Daughter of Cambodia Reunites with the Sister She Left Behind"	"http://dbpedia.org/resource/Loung_Ung"	"English"	"http://en.wikipedia.org/wiki/Lucky_Child?oldid=582721808"	"Loung Ung"	"http://en.wikipedia.org/wiki/Loung_Ung?oldid=592028196"
"http://dbpedia.org/resource/Lucky_Child"	"Lucky Child: A Daughter of Cambodia Reunites with the Sister She Left Behind"	"http://dbpedia.org/resource/Loung_Ung"	"English"	"http://en.wikipedia.org/wiki/Lucky_Child?oldid=582721808"	"Ung, Loung"	"http://en.wikipedia.org/wiki/Loung_Ung?oldid=592028196"
"http://dbpedia.org/resource/Manhattan_Nocturne"	"Manhattan Nocturne"	"http://dbpedia.org/resource/Colin_Harrison_(writer)"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Manhattan_Nocturne?oldid=532087706"	"Colin Harrison"	"http://en.wikipedia.org/wiki/Colin_Harrison_(writer)?oldid=596153500"
"http://dbpedia.org/resource/Manhattan_Nocturne"	"Manhattan Nocturne"	"http://dbpedia.org/resource/Colin_Harrison_(writer)"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Manhattan_Nocturne?oldid=532087706"	"Harrison, Colin"	"http://en.wikipedia.org/wiki/Colin_Harrison_(writer)?oldid=596153500"
"http://dbpedia.org/resource/Mendoza_in_Hollywood"	"Mendoza in Hollywood"	"http://dbpedia.org/resource/Kage_Baker"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Mendoza_in_Hollywood?oldid=564761302"	"Baker, Kage"	"http://en.wikipedia.org/wiki/Kage_Baker?oldid=599027531"
"http://dbpedia.org/resource/Mendoza_in_Hollywood"	"Mendoza in Hollywood"	"http://dbpedia.org/resource/Kage_Baker"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Mendoza_in_Hollywood?oldid=564761302"	"Kage Baker"	"http://en.wikipedia.org/wiki/Kage_Baker?oldid=599027531"
"http://dbpedia.org/resource/Of_Time_and_Stars"	"Of Time and Stars"	"http://dbpedia.org/resource/Arthur_C._Clarke"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Of_Time_and_Stars?oldid=596356929"	"Arthur C. Clarke"	"http://en.wikipedia.org/wiki/Arthur_C._Clarke?oldid=606424371"
"http://dbpedia.org/resource/Of_Time_and_Stars"	"Of Time and Stars"	"http://dbpedia.org/resource/Arthur_C._Clarke"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Of_Time_and_Stars?oldid=596356929"	"Clarke, Arthur C."	"http://en.wikipedia.org/wiki/Arthur_C._Clarke?oldid=606424371"
"http://dbpedia.org/resource/Of_Time_and_Stars"	"Of Time and Stars"	"http://dbpedia.org/resource/Arthur_C._Clarke"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Of_Time_and_Stars?oldid=596356929"	"Sri Lankabhimanya"	"http://en.wikipedia.org/wiki/Arthur_C._Clarke?oldid=606424371"
"http://dbpedia.org/resource/Of_Time_and_Stars"	"Of Time and Stars"	"http://dbpedia.org/resource/Arthur_C._Clarke"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Of_Time_and_Stars?oldid=596356929"	"Sir Arthur C. Clarke"	"http://en.wikipedia.org/wiki/Arthur_C._Clarke?oldid=606424371"
"http://dbpedia.org/resource/The_Gnome_King_of_Oz"	"The Gnome King of Oz"	"http://dbpedia.org/resource/Ruth_Plumly_Thompson"	"English"	"http://en.wikipedia.org/wiki/The_Gnome_King_of_Oz?oldid=546400088"	"Thompson, Ruth Plumly"	"http://en.wikipedia.org/wiki/Ruth_Plumly_Thompson?oldid=606751146"
"http://dbpedia.org/resource/The_Gnome_King_of_Oz"	"The Gnome King of Oz"	"http://dbpedia.org/resource/Ruth_Plumly_Thompson"	"English"	"http://en.wikipedia.org/wiki/The_Gnome_King_of_Oz?oldid=546400088"	"Ruth Plumly Thompson"	"http://en.wikipedia.org/wiki/Ruth_Plumly_Thompson?oldid=606751146"
"http://dbpedia.org/resource/The_Know-It-All"	"The Know-It-All: One Man's Humble Quest to Become the Smartest Person in the World"	"http://dbpedia.org/resource/A._J._Jacobs"	"English"	"http://en.wikipedia.org/wiki/The_Know-It-All?oldid=606009498"	"A. J. Jacobs"	"http://en.wikipedia.org/wiki/A._J._Jacobs?oldid=606004522"
"http://dbpedia.org/resource/The_Know-It-All"	"The Know-It-All: One Man's Humble Quest to Become the Smartest Person in the World"	"http://dbpedia.org/resource/A._J._Jacobs"	"English"	"http://en.wikipedia.org/wiki/The_Know-It-All?oldid=606009498"	"Jacobs, A.J."	"http://en.wikipedia.org/wiki/A._J._Jacobs?oldid=606004522"
"http://dbpedia.org/resource/The_Know-It-All"	"The Know-It-All: One Man's Humble Quest to Become the Smartest Person in the World"	"http://dbpedia.org/resource/A._J._Jacobs"	"English"	"http://en.wikipedia.org/wiki/The_Know-It-All?oldid=606009498"	"A.J. Jacobs"	"http://en.wikipedia.org/wiki/A._J._Jacobs?oldid=606004522"
"http://dbpedia.org/resource/City_of_Night"	"City of Night"	"http://dbpedia.org/resource/John_Rechy"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/City_of_Night?oldid=603522166"	"John Rechy"	"http://en.wikipedia.org/wiki/John_Rechy?oldid=604782639"
"http://dbpedia.org/resource/City_of_Night"	"City of Night"	"http://dbpedia.org/resource/John_Rechy"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/City_of_Night?oldid=603522166"	"Rechy, John"	"http://en.wikipedia.org/wiki/John_Rechy?oldid=604782639"
"http://dbpedia.org/resource/Family_Happiness"	"Family Happiness"	"http://dbpedia.org/resource/Leo_Tolstoy"	"Russian"	"http://en.wikipedia.org/wiki/Family_Happiness?oldid=600130369"	"Leo Tolstoy"	"http://en.wikipedia.org/wiki/Leo_Tolstoy?oldid=606722475"
"http://dbpedia.org/resource/Family_Happiness"	"Семейное счастье (Semeynoye Schast'ye)"	"http://dbpedia.org/resource/Leo_Tolstoy"	"Russian"	"http://en.wikipedia.org/wiki/Family_Happiness?oldid=600130369"	"Leo Tolstoy"	"http://en.wikipedia.org/wiki/Leo_Tolstoy?oldid=606722475"
"http://dbpedia.org/resource/Family_Happiness"	"Family Happiness"	"http://dbpedia.org/resource/Leo_Tolstoy"	"Russian"	"http://en.wikipedia.org/wiki/Family_Happiness?oldid=600130369"	"Tolstoy, Leo"	"http://en.wikipedia.org/wiki/Leo_Tolstoy?oldid=606722475"
"http://dbpedia.org/resource/Family_Happiness"	"Семейное счастье (Semeynoye Schast'ye)"	"http://dbpedia.org/resource/Leo_Tolstoy"	"Russian"	"http://en.wikipedia.org/wiki/Family_Happiness?oldid=600130369"	"Tolstoy, Leo"	"http://en.wikipedia.org/wiki/Leo_Tolstoy?oldid=606722475"
"http://dbpedia.org/resource/I_Kissed_Dating_Goodbye"	"I Kissed Dating Goodbye"	"http://dbpedia.org/resource/Joshua_Harris_(pastor)"	"English"	"http://en.wikipedia.org/wiki/I_Kissed_Dating_Goodbye?oldid=596536119"	"Harris, Joshua"	"http://en.wikipedia.org/wiki/Joshua_Harris_(pastor)?oldid=590426774"
"http://dbpedia.org/resource/I_Kissed_Dating_Goodbye"	"I Kissed Dating Goodbye"	"http://dbpedia.org/resource/Joshua_Harris_(pastor)"	"English"	"http://en.wikipedia.org/wiki/I_Kissed_Dating_Goodbye?oldid=596536119"	"Joshua Harris"	"http://en.wikipedia.org/wiki/Joshua_Harris_(pastor)?oldid=590426774"
"http://dbpedia.org/resource/The_Lives_of_a_Cell:_Notes_of_a_Biology_Watcher"	"The Lives of a Cell: Notes of a Biology Watcher"	"http://dbpedia.org/resource/Lewis_Thomas"	"English"	"http://en.wikipedia.org/wiki/The_Lives_of_a_Cell:_Notes_of_a_Biology_Watcher?oldid=591925538"	"Lewis Thomas"	"http://en.wikipedia.org/wiki/Lewis_Thomas?oldid=590187593"
"http://dbpedia.org/resource/The_Lives_of_a_Cell:_Notes_of_a_Biology_Watcher"	"The Lives of a Cell: Notes of a Biology Watcher"	"http://dbpedia.org/resource/Lewis_Thomas"	"English"	"http://en.wikipedia.org/wiki/The_Lives_of_a_Cell:_Notes_of_a_Biology_Watcher?oldid=591925538"	"Thomas, Lewis"	"http://en.wikipedia.org/wiki/Lewis_Thomas?oldid=590187593"
"http://dbpedia.org/resource/The_Magic_Pudding"	"The Magic Pudding"	"http://dbpedia.org/resource/Norman_Lindsay"	"English"	"http://en.wikipedia.org/wiki/The_Magic_Pudding?oldid=593684500"	"Lindsay, Norman"	"http://en.wikipedia.org/wiki/Norman_Lindsay?oldid=603125191"
"http://dbpedia.org/resource/The_Magic_Pudding"	"The Magic Pudding"	"http://dbpedia.org/resource/Norman_Lindsay"	"English"	"http://en.wikipedia.org/wiki/The_Magic_Pudding?oldid=593684500"	"Norman Alfred William Lindsay"	"http://en.wikipedia.org/wiki/Norman_Lindsay?oldid=603125191"
"http://dbpedia.org/resource/The_Magic_Pudding"	"The Magic Pudding"	"http://dbpedia.org/resource/Norman_Lindsay"	"English"	"http://en.wikipedia.org/wiki/The_Magic_Pudding?oldid=593684500"	"Norman Lindsay"	"http://en.wikipedia.org/wiki/Norman_Lindsay?oldid=603125191"
"http://dbpedia.org/resource/The_Real_Eve"	"The Real Eve: Modern Man's Journey Out of Africa"	"http://dbpedia.org/resource/Stephen_Oppenheimer"	"English"	"http://en.wikipedia.org/wiki/The_Real_Eve?oldid=599464654"	"Oppenheimer, Stephen"	"http://en.wikipedia.org/wiki/Stephen_Oppenheimer?oldid=586327964"
"http://dbpedia.org/resource/The_Real_Eve"	"The Real Eve: Modern Man's Journey Out of Africa"	"http://dbpedia.org/resource/Stephen_Oppenheimer"	"English"	"http://en.wikipedia.org/wiki/The_Real_Eve?oldid=599464654"	"Stephen Oppenheimer"	"http://en.wikipedia.org/wiki/Stephen_Oppenheimer?oldid=586327964"
"http://dbpedia.org/resource/War_of_the_Spider_Queen"	"War of the Spider Queen"	"http://dbpedia.org/resource/Richard_Baker_(game_designer)"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/War_of_the_Spider_Queen?oldid=592168306"	"Baker, Richard"	"http://en.wikipedia.org/wiki/Richard_Baker_(game_designer)?oldid=597106551"
"http://dbpedia.org/resource/War_of_the_Spider_Queen"	"War of the Spider Queen"	"http://dbpedia.org/resource/Richard_Baker_(game_designer)"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/War_of_the_Spider_Queen?oldid=592168306"	"Richard Baker"	"http://en.wikipedia.org/wiki/Richard_Baker_(game_designer)?oldid=597106551"
"http://dbpedia.org/resource/War_of_the_Spider_Queen"	"War of the Spider Queen"	"http://dbpedia.org/resource/Richard_Baker_(game_designer)"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/War_of_the_Spider_Queen?oldid=592168306"	"L. Richard Baker III"	"http://en.wikipedia.org/wiki/Richard_Baker_(game_designer)?oldid=597106551"
"http://dbpedia.org/resource/War_of_the_Spider_Queen"	"War of the Spider Queen"	"http://dbpedia.org/resource/Paul_S._Kemp"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/War_of_the_Spider_Queen?oldid=592168306"	"Paul S. Kemp"	"http://en.wikipedia.org/wiki/Paul_S._Kemp?oldid=589837021"
"http://dbpedia.org/resource/War_of_the_Spider_Queen"	"War of the Spider Queen"	"http://dbpedia.org/resource/Paul_S._Kemp"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/War_of_the_Spider_Queen?oldid=592168306"	"Kemp, Paul S."	"http://en.wikipedia.org/wiki/Paul_S._Kemp?oldid=589837021"
"http://dbpedia.org/resource/War_of_the_Spider_Queen"	"War of the Spider Queen"	"http://dbpedia.org/resource/Lisa_Smedman"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/War_of_the_Spider_Queen?oldid=592168306"	"Lisa Smedman"	"http://en.wikipedia.org/wiki/Lisa_Smedman?oldid=603022068"
"http://dbpedia.org/resource/War_of_the_Spider_Queen"	"War of the Spider Queen"	"http://dbpedia.org/resource/Lisa_Smedman"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/War_of_the_Spider_Queen?oldid=592168306"	"Smedman, Lisa"	"http://en.wikipedia.org/wiki/Lisa_Smedman?oldid=603022068"
"http://dbpedia.org/resource/War_of_the_Spider_Queen"	"War of the Spider Queen"	"http://dbpedia.org/resource/Thomas_M._Reid"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/War_of_the_Spider_Queen?oldid=592168306"	"Thomas M. Reid"	"http://en.wikipedia.org/wiki/Thomas_M._Reid?oldid=580723336"
"http://dbpedia.org/resource/War_of_the_Spider_Queen"	"War of the Spider Queen"	"http://dbpedia.org/resource/Thomas_M._Reid"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/War_of_the_Spider_Queen?oldid=592168306"	"Reid, Thomas M."	"http://en.wikipedia.org/wiki/Thomas_M._Reid?oldid=580723336"
"http://dbpedia.org/resource/Ashkharatsuyts"	"Ashkharatsuyts"	"http://dbpedia.org/resource/Anania_Shirakatsi"	"http://dbpedia.org/resource/Armenian_language"	"http://en.wikipedia.org/wiki/Ashkharatsuyts?oldid=579944220"	"Anania Shirakatsi"	"http://en.wikipedia.org/wiki/Anania_Shirakatsi?oldid=593339319"
"http://dbpedia.org/resource/Ashkharatsuyts"	"Աշխարհացոյց"	"http://dbpedia.org/resource/Anania_Shirakatsi"	"http://dbpedia.org/resource/Armenian_language"	"http://en.wikipedia.org/wiki/Ashkharatsuyts?oldid=579944220"	"Anania Shirakatsi"	"http://en.wikipedia.org/wiki/Anania_Shirakatsi?oldid=593339319"
"http://dbpedia.org/resource/Ashkharatsuyts"	"Ashkharatsuyts"	"http://dbpedia.org/resource/Anania_Shirakatsi"	"http://dbpedia.org/resource/Armenian_language"	"http://en.wikipedia.org/wiki/Ashkharatsuyts?oldid=579944220"	"Shirakatsi, Anania"	"http://en.wikipedia.org/wiki/Anania_Shirakatsi?oldid=593339319"
"http://dbpedia.org/resource/Ashkharatsuyts"	"Աշխարհացոյց"	"http://dbpedia.org/resource/Anania_Shirakatsi"	"http://dbpedia.org/resource/Armenian_language"	"http://en.wikipedia.org/wiki/Ashkharatsuyts?oldid=579944220"	"Shirakatsi, Anania"	"http://en.wikipedia.org/wiki/Anania_Shirakatsi?oldid=593339319"
"http://dbpedia.org/resource/Bodyguard_of_Lies"	"Bodyguard of Lies"	"http://dbpedia.org/resource/Anthony_Cave_Brown"	"English"	"http://en.wikipedia.org/wiki/Bodyguard_of_Lies?oldid=590801959"	"Anthony Cave Brown"	"http://en.wikipedia.org/wiki/Anthony_Cave_Brown?oldid=571183229"
"http://dbpedia.org/resource/Bodyguard_of_Lies"	"Bodyguard of Lies"	"http://dbpedia.org/resource/Anthony_Cave_Brown"	"English"	"http://en.wikipedia.org/wiki/Bodyguard_of_Lies?oldid=590801959"	"Brown, Anthony Cave"	"http://en.wikipedia.org/wiki/Anthony_Cave_Brown?oldid=571183229"
"http://dbpedia.org/resource/Fantomas_contra_los_vampiros_multinacionales"	"Fantomas contra los vampiros multinacionales"	"http://dbpedia.org/resource/Julio_Cort%C3%A1zar"	"http://dbpedia.org/resource/Spanish_language"	"http://en.wikipedia.org/wiki/Fantomas_contra_los_vampiros_multinacionales?oldid=584474801"	"Julio Cortázar"	"http://en.wikipedia.org/wiki/Julio_Cortázar?oldid=605215468"
"http://dbpedia.org/resource/Fantomas_contra_los_vampiros_multinacionales"	"Fantomas contra los vampiros multinacionales"	"http://dbpedia.org/resource/Julio_Cort%C3%A1zar"	"http://dbpedia.org/resource/Spanish_language"	"http://en.wikipedia.org/wiki/Fantomas_contra_los_vampiros_multinacionales?oldid=584474801"	"Cortázar, Julio"	"http://en.wikipedia.org/wiki/Julio_Cortázar?oldid=605215468"
"http://dbpedia.org/resource/Rising_Up_and_Rising_Down"	"Rising Up and Rising Down"	"http://dbpedia.org/resource/William_T._Vollmann"	"English"	"http://en.wikipedia.org/wiki/Rising_Up_and_Rising_Down?oldid=606007333"	"Vollmann, William T."	"http://en.wikipedia.org/wiki/William_T._Vollmann?oldid=606489567"
"http://dbpedia.org/resource/Rising_Up_and_Rising_Down"	"Rising Up and Rising Down"	"http://dbpedia.org/resource/William_T._Vollmann"	"English"	"http://en.wikipedia.org/wiki/Rising_Up_and_Rising_Down?oldid=606007333"	"William T. Vollmann"	"http://en.wikipedia.org/wiki/William_T._Vollmann?oldid=606489567"
"http://dbpedia.org/resource/Scientology_(James_R._Lewis_book)"	"Scientology"	"http://dbpedia.org/resource/James_R._Lewis_(scholar)"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Scientology_(James_R._Lewis_book)?oldid=580724686"	"Lewis, James R."	"http://en.wikipedia.org/wiki/James_R._Lewis_(scholar)?oldid=591846405"
"http://dbpedia.org/resource/Scientology_(James_R._Lewis_book)"	"Scientology"	"http://dbpedia.org/resource/James_R._Lewis_(scholar)"	"http://dbpedia.org/resource/English_language"	"http://en.wikipedia.org/wiki/Scientology_(James_R._Lewis_book)?oldid=580724686"	"James R. Lewis"	"http://en.wikipedia.org/wiki/James_R._Lewis_(scholar)?oldid=591846405"
